,0.441649,1.373880,0.668371
,0.207188,0.836980,0.506496
,0.643794,1.438120,0.668371
,0.331262,0.807327,0.488352
,0.624369,1.431300,0.668371
,0.196483,0.752808,0.628232
,1.725140,0.485111,3.108050
,0.265027,0.834569,0.482965
,0.637319,1.436200,0.668371
,0.197662,0.750052,0.631151
,1.708110,0.529039,3.154820
,0.313222,0.814106,0.489002
,0.630844,1.433930,0.668371
,0.376611,0.811319,0.447130
,0.417165,1.366100,0.668371
,0.198026,0.749316,0.631911
,1.707470,0.503907,3.125040
,0.184760,0.699076,0.690766
,0.454770,0.996908,3.126320
,0.181510,0.816498,0.548074
,0.676170,1.444770,0.668371
,0.302602,0.835167,0.459269
,0.423640,1.368760,0.668371
,0.216983,0.845473,0.487950
,0.436590,1.372700,0.668371
,0.254561,0.842021,0.475605
,0.430115,1.370920,0.668371
,0.185286,0.697053,0.692666
,0.445341,1.021920,3.153960
,0.177717,0.702643,0.688991
,0.504465,0.959928,3.075830
,0.181895,0.706893,0.683532
,0.513611,0.951182,3.064650
,0.173782,0.743159,0.646154
,1.729100,0.479984,3.103020
,0.171291,0.744189,0.645633
,1.735030,0.452106,3.072750
,0.213455,0.819533,0.531792
,0.468966,1.380110,0.668371
,0.214921,0.778484,0.589722
,0.727971,1.458680,0.668371
,0.241927,0.816177,0.524715
,0.481916,1.383700,0.668371
,0.326994,0.794220,0.512142
,0.611418,1.425830,0.668371
,0.198096,0.782656,0.590091
,0.740921,1.462170,0.668371
,0.219445,0.834630,0.505209
,0.546667,1.404150,0.668371
,0.192741,0.830090,0.523260
,0.456016,1.376970,0.668371
,0.226318,0.781633,0.581232
,0.715020,1.454970,0.668371
,0.306905,0.796746,0.520582
,0.598468,1.420620,0.668371
,0.221817,0.816380,0.533217
,0.559618,1.407490,0.668371
,0.184559,0.695482,0.694437
,0.459218,0.975153,3.103020
,0.178990,0.703752,0.687528
,0.486552,0.970115,3.091040
,0.391491,0.793096,0.466619
,0.404215,1.359800,0.668371
,0.225184,0.820994,0.524653
,0.533717,1.400850,0.668371
,0.288767,0.801933,0.522989
,0.585518,1.415770,0.668371
,0.223900,0.793217,0.566282
,0.702982,1.451580,0.668371
,0.265855,0.817066,0.511589
,0.520767,1.396940,0.668371
,0.196833,0.794248,0.574827
,0.689120,1.447710,0.668371
,0.166327,0.745688,0.645202
,1.749590,0.430443,3.051220
,0.178564,0.785999,0.591879
,0.750674,1.464530,0.668371
,0.354893,0.810728,0.465587
,0.378314,1.347450,0.668371
,0.282661,0.806933,0.518616
,0.507817,1.392320,0.668371
,0.176895,0.783955,0.595082
,0.779772,1.470630,0.668371
,0.162265,0.739026,0.653844
,1.758420,0.413024,3.033650
,0.270628,0.806811,0.525183
,0.494866,1.387800,0.668371
,0.211011,0.785979,0.581130
,0.792722,1.473760,0.668371
,0.379480,0.798453,0.467405
,0.391264,1.353400,0.668371
,0.159620,0.739914,0.653490
,1.760890,0.400305,3.019960
,0.167890,0.781006,0.601534
,0.766821,1.467870,0.668371
,0.171020,0.712668,0.680335
,0.556204,0.918314,3.020240
,0.266611,0.808719,0.524302
,0.576674,1.412730,0.668371
,0.249474,0.812034,0.527601
,0.572568,1.411330,0.668371
,0.178868,0.701002,0.690364
,0.522979,0.940676,3.051220
,0.161761,0.718845,0.676089
,0.618113,0.891778,2.977130
,0.155256,0.719357,0.677068
,0.621579,0.890022,2.974400
,0.144953,0.748601,0.646981
,1.778100,0.348504,2.964390
,0.165320,0.716695,0.677508
,0.592511,0.907300,2.999410
,0.152525,0.745130,0.649244
,1.772140,0.374404,2.992890
,0.134104,0.751109,0.646415
,1.815400,0.321018,2.940130
,0.267509,0.837534,0.476420
,0.430115,1.373880,0.663027
,0.121599,0.753581,0.646010
,1.832830,0.296703,2.915510
,0.186334,0.791065,0.582662
,0.792722,1.477480,0.663187
,0.215528,0.814980,0.537918
,0.689120,1.451580,0.662476
,0.139365,0.730227,0.668839
,0.668339,0.844440,2.915370
,0.145321,0.726984,0.671100
,0.638431,0.866513,2.945650
,0.163040,0.784034,0.598922
,0.779772,1.477480,0.659384
,0.120497,0.755921,0.643478
,1.865260,0.274979,2.895810
,0.111230,0.754547,0.646752
,1.880540,0.259242,2.880300
,0.105043,0.757134,0.644759
,1.904800,0.244902,2.867520
,0.101412,0.757820,0.644535
,1.932340,0.225914,2.849630
,0.309533,0.829532,0.464828
,0.630098,1.435140,0.665520
,0.135127,0.736165,0.663176
,0.691360,0.805506,2.868420
,0.134404,0.731044,0.668962
,0.681548,0.814712,2.880560
,0.139170,0.725681,0.673810
,0.678342,0.822614,2.889520
,0.179782,0.836589,0.517491
,0.668161,1.446820,0.662359
,0.315030,0.838122,0.445318
,0.422495,1.370580,0.663908
,0.137131,0.731691,0.667700
,0.699940,0.785162,2.844010
,0.307488,0.839656,0.447693
,0.326513,1.326610,0.668371
,0.132996,0.735422,0.664430
,0.711951,0.740727,2.793000
,0.233062,0.784870,0.574161
,0.818622,1.481130,0.668371
,0.325495,0.831653,0.449895
,0.348406,1.335030,0.668371
,0.299253,0.886340,0.353341
,0.119309,1.258750,0.668371
,0.258659,0.777075,0.573804
,0.844523,1.489000,0.668371
,0.337407,0.820145,0.462082
